"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.max_rate","byte/sector","32",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.pct","%","100",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.ratio","byte/sector","32",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__sass_average_data_bytes_per_sector_mem_global_op_st.max_rate","byte/sector","32",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__sass_average_data_bytes_per_sector_mem_global_op_st.pct","%","12.50",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__sass_average_data_bytes_per_sector_mem_global_op_st.ratio","byte/sector","4",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_lg_throttle_per_warp_active.max_rate","","1",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_lg_throttle_per_warp_active.pct","%","0.00",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_lg_throttle_per_warp_active.ratio","","0.00",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_pipe_l1tex_per_warp_active.max_rate","","1",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_pipe_l1tex_per_warp_active.pct","%","89.53",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Command line profiler metrics","smsp__warp_issue_stalled_long_scoreboard_pipe_l1tex_per_warp_active.ratio","","0.90",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","5.71",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.39",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","9853955",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput","%","97.09",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Throughput","%","97.09",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Duration","ms","7.06",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","22.84",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","L2 Cache Throughput","%","26.21",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","SM Active Cycles","cycle","9633286.20",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","25.76",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Memory Workload Analysis","Memory Throughput","Gbyte/s","177.48",
"0","18454","vector_search","127.0.0.1","unnamed>::warp_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(50000, 1, 1)","0","8.6","Memory Workload Analysis","Mem Busy","%","26.21",
