"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","5.50",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.36",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","75418391",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput","%","27.19",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Throughput","%","27.19",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Duration","ms","55.42",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","33.07",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","L2 Cache Throughput","%","13.38",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","SM Active Cycles","cycle","48034795.30",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","0.26",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","SpeedOfLight","","","","SOLBottleneck","OPT","This workload exhibits low compute throughput and memory bandwidth utilization relative to the peak performance of this device. Achieved compute throughput and/or memory bandwidth below 60.0% of peak typically indicate latency issues. Look at Scheduler Statistics and Warp State Statistics for potential reasons.","",""
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","Memory Workload Analysis","Memory Throughput","Gbyte/s","47.81",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","Memory Workload Analysis","Mem Busy","%","13.38",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","Memory Workload Analysis","Max Bandwidth","%","27.19",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","Memory Workload Analysis","L1/TEX Hit Rate","%","73.91",
"0","19218","vector_search","127.0.0.1","unnamed>::naive_similarity_kernel(const float *, const float *, float *, unsigned long, unsigned long, unsigned long)","1","7","(256, 1, 1)","(1563, 1, 1)","0","8.6","Memory Workload Analysis","L2 Compression Success Rate","%","0",
